id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0100.2	Myb	23021.2	28364.0	34226.8	-0.01	1.02	2.87	355	193	162	0.175	0.152
MA0670.1	NFIA	18893.6	23596.0	27936.0	-2.29	-0.61	0.21	319	149	170	-0.038	-0.159
MA1635.1	BHLHE22(var.2)	20507.0	25691.0	29701.4	-0.7	-0.15	1.42	324	160	164	-0.003	0.058
MA1573.1	THAP11	67409.2	80022.5	89090.3	-0.69	0.14	1.61	570	286	284	0.002	0.049
MA0765.1	ETV5	34488.3	41501.5	48673.8	21.64	28.17	35.34	593	429	164	0.689	0.81
MA0877.2	BARHL1	21967.1	26974.0	32162.4	-3.87	-1.68	0.11	354	163	191	-0.132	-0.162
MA0141.2	Esrrb	35070.9	42168.5	49520.9	-0.45	0.91	2.84	429	222	207	0.035	0.141
MA0104.1	Mycn	12815.4	16199.5	19747.1	-0.39	0.39	1.79	262	136	126	0.091	0.123
MA1587.1	ZNF135	38330.8	46954.0	51995.1	-0.86	0.03	1.13	434	227	207	0.081	-0.015
MA0512.1	Rxra	21671.9	26648.0	32131.6	0.03	1.41	3.44	349	190	159	0.077	0.239
MA0119.1	NFIC::TLX1	22857.2	27988.0	32683.7	-2.19	-0.5	0.19	345	160	185	-0.249	-0.102
MA0904.1	Hoxb5	54904.2	64600.0	74920.6	-4.35	-1.78	-0.38	541	236	305	-0.135	-0.153
MA0597.1	THAP1	21719.6	26637.0	31871.6	-4.19	-1.69	-0.3	352	142	210	-0.204	-0.114
MA0471.1	E2F6	38159.3	46079.0	52686.7	-0.73	-0.17	1.42	434	215	219	-0.038	0.015
MA0844.1	XBP1	69276.9	81328.0	93359.1	0.06	1.35	3.44	599	320	279	0.038	0.175
MA1466.1	ATF6	42581.3	51428.5	59272.8	-0.3	0.62	2.38	468	243	225	0.022	0.121
MA0895.1	HMBOX1	19709.9	24477.0	30131.4	1.53	3.89	7.32	357	202	155	0.255	0.296
MA0679.1	ONECUT1	46694.1	55572.5	62916.2	-1.75	-0.36	0.48	481	237	244	-0.007	-0.041
MA0051.1	IRF2	42424.0	51068.5	60458.0	9.93	14.77	20.39	575	364	211	0.724	0.817
MA0059.1	MAX::MYC	28460.6	34323.0	41490.5	0.27	1.54	3.92	396	221	175	0.229	0.235
MA0162.2	EGR1	38306.4	46077.5	53694.9	-0.57	1.57	3.81	457	239	218	0.141	0.206
MA0761.1	ETV1	33255.0	39912.0	47461.6	23.65	30.48	37.58	595	438	157	0.818	0.936
MA0796.1	TGIF1	16767.3	21294.0	25425.1	-0.61	0.46	1.91	301	151	150	0.003	0.144
MA0090.1	TEAD1	40014.6	48972.5	54440.4	-0.86	0.06	1.3	444	232	212	0.078	-0.016
MA0037.3	GATA3	19421.4	24681.0	28106.3	-0.95	-0.01	1.02	314	156	158	-0.027	0.016
MA0145.3	TFCP2	28506.8	34633.5	41363.4	0.69	2.64	5.52	409	231	178	0.237	0.254
MA0781.1	PAX9	38754.0	46837.5	55348.1	0.72	2.81	5.88	474	265	209	0.278	0.317
MA0036.2	GATA2	51871.2	60333.0	69108.0	-2.29	-0.66	0.37	507	245	262	-0.065	-0.088
MA0803.1	TBX15	21420.8	26390.0	31407.1	-0.18	0.68	2.4	338	180	158	0.097	0.128
MA0818.1	BHLHE22	27296.4	33693.0	38734.5	-1.57	0.29	0.69	374	189	185	0.01	-0.049
MA0048.2	NHLH1	24409.2	30103.5	36515.0	0.29	1.57	3.92	372	206	166	0.304	0.19
MA0904.2	HOXB5	16243.8	20225.5	24054.5	-1.74	-0.32	0.49	291	139	152	-0.067	-0.076
MA0481.1	FOXP1	50353.3	59709.5	67686.2	-0.61	0.26	1.68	496	250	246	0.025	0.068
MA0750.2	ZBTB7A	43493.1	52390.0	61867.9	17.9	23.67	30.3	628	408	220	0.748	0.83
MA0846.1	FOXC2	34721.3	41086.5	47804.9	-0.44	0.56	2.18	418	215	203	0.088	0.092
MA0679.2	ONECUT1	48544.1	57836.5	67109.5	-5.05	-2.32	-0.62	519	227	292	-0.187	-0.194
MA1130.1	FOSL2::JUN	38756.4	46588.0	54792.9	-0.91	2.33	4.94	468	247	221	0.094	0.316
MA0068.2	PAX4	15872.2	20234.5	24820.8	-3.2	-1.17	0.19	303	140	163	-0.095	-0.161
MA0881.1	Dlx4	16433.7	20951.0	25930.8	-3.88	-1.62	-0.32	313	135	178	-0.081	-0.144
MA0075.3	PRRX2	11599.6	14785.0	18344.7	-4.0	-1.74	-0.29	266	114	152	-0.079	-0.258
MA0747.1	SP8	47374.6	56872.5	64448.5	-1.54	-0.25	0.5	484	233	251	-0.092	-0.034
MA0620.1	Mitf	29613.5	35952.5	42091.5	-0.24	0.66	2.4	393	207	186	0.053	0.103
MA0032.1	FOXC1	17658.1	21837.0	26664.7	0.38	1.9	4.32	322	183	139	0.167	0.142
MA0511.2	RUNX2	22536.8	27703.0	33470.3	1.03	3.0	5.94	371	221	150	0.375	0.331
MA0761.2	ETV1	43897.0	52249.0	60583.0	19.15	25.02	31.73	634	435	199	0.545	0.849
MA0800.1	EOMES	55705.1	65052.5	74780.2	0.18	1.41	3.57	538	302	236	0.112	0.154
MA1633.1	BACH1	37870.2	45322.0	53582.0	1.3	3.51	6.85	473	275	198	0.137	0.319
MA0102.4	CEBPA	42003.4	51722.5	57776.4	-1.04	0.02	1.04	455	230	225	0.016	-0.036
MA0707.1	MNX1	21168.1	26235.0	31571.2	-4.8	-2.04	-0.48	353	158	195	-0.027	-0.169
MA0032.2	FOXC1	29171.6	35592.5	41596.0	-0.45	0.37	1.85	386	196	190	0.036	0.061
MA0811.1	TFAP2B	33011.8	40166.5	45909.2	-1.57	-0.24	0.59	407	200	207	-0.011	-0.033
MA0029.1	Mecom	32990.3	40290.5	44981.3	-1.18	-0.1	0.77	404	198	206	-0.058	-0.047
MA0003.3	TFAP2A	26287.2	32437.0	37896.6	-2.32	-0.56	0.51	372	182	190	-0.05	-0.11
MA0508.1	PRDM1	55191.5	65813.0	77580.0	3.76	7.29	11.7	595	358	237	0.362	0.461
MA0065.1	PPARG::RXRA	53623.6	64639.0	72040.2	-0.78	0.09	1.21	511	256	255	0.001	0.043
MA0500.1	Myog	21996.3	26893.0	31595.8	-0.52	0.37	1.77	336	170	166	0.023	0.142
MA0808.1	TEAD3	25091.6	30267.5	36441.6	-3.03	-1.07	0.29	367	172	195	-0.136	-0.197
MA0519.1	Stat5a::Stat5b	22108.2	26873.0	32354.2	-2.4	-0.74	0.16	342	159	183	-0.147	-0.175
MA1532.1	NR1D2	66062.2	77193.5	87597.3	-0.36	0.54	2.06	570	296	274	0.076	0.076
MA1597.1	ZNF528	60091.4	71694.0	80157.8	-1.14	0.08	0.81	538	272	266	0.033	-0.019
MA0754.1	CUX1	24109.9	29592.0	34808.6	-2.41	-0.64	0.22	357	168	189	-0.048	-0.136
MA1572.1	TGIF2LY	32630.0	38850.0	45234.8	-0.22	0.64	2.26	408	217	191	0.132	0.106
MA1117.1	RELB	41782.7	49825.0	57227.6	-0.47	0.42	2.03	457	235	222	0.035	0.08
MA1487.1	FOXE1	40859.8	49417.0	56153.4	-0.79	-0.12	1.35	448	221	227	-0.022	0.043
MA1569.1	TFAP2E	18930.8	24354.5	27872.8	-0.88	0.01	1.03	312	158	154	0.029	-0.028
MA0643.1	Esrrg	24909.9	30558.0	36220.0	-0.33	0.73	2.65	364	189	175	0.012	0.139
MA1552.1	RARB(var.3)	53457.5	63315.0	72020.8	-0.0	0.4	1.97	514	274	240	0.136	0.033
MA0764.2	ETV4	30013.8	36336.5	43326.2	8.43	12.95	18.53	487	318	169	0.377	0.695
MA0146.2	Zfx	35154.8	42321.5	49262.5	-2.11	-0.5	0.29	423	202	221	-0.057	-0.039
MA0836.2	CEBPD	35565.5	43555.5	49352.9	-1.3	-0.07	0.88	419	205	214	-0.025	-0.019
MA0122.3	Nkx3-2	47707.3	57160.5	64240.6	-0.8	-0.17	1.39	483	240	243	-0.014	0.026
MA0098.2	Ets1	49636.7	58163.0	67671.2	16.3	22.38	28.97	649	431	218	0.658	0.818
MA0660.1	MEF2B	21375.4	26066.0	31793.1	0.83	2.94	5.73	360	198	162	0.192	0.433
MA0609.1	Crem	31804.8	38384.0	45059.8	-0.01	1.14	3.14	413	223	190	0.266	0.192
MA1580.1	ZBTB32	25564.4	31228.0	36910.4	-0.01	1.34	3.73	376	204	172	0.125	0.176
MA0144.1	Stat3	27409.3	33363.0	39478.0	0.03	0.8	2.68	381	209	172	0.158	0.149
MA1484.1	ETS2	29147.2	35466.0	42425.8	24.22	30.95	38.32	571	418	153	0.956	1.045
MA0807.1	TBX5	22035.8	26958.5	32398.4	0.04	1.32	3.6	350	191	159	0.11	0.168
MA0637.1	CENPB	70814.8	83766.5	94723.6	-0.56	0.43	2.08	591	299	292	0.004	0.065
MA1509.1	IRF6	22382.3	27635.0	33376.8	9.08	13.71	19.47	437	294	143	0.577	0.801
MA0160.1	NR4A2	12240.3	15398.0	19323.9	-0.7	1.22	3.32	266	139	127	0.081	0.223
MA0882.1	DLX6	16199.5	20198.0	24864.4	-4.3	-1.87	-0.32	310	132	178	-0.143	-0.159
MA0524.2	TFAP2C	35248.8	42305.5	48184.2	-1.48	-0.22	0.66	417	207	210	-0.009	-0.03
MA1152.1	SOX15	19834.0	24294.0	29142.8	-2.91	-1.0	0.22	329	154	175	-0.106	-0.115
MA0143.4	SOX2	23268.0	28385.5	34416.2	-5.06	-2.4	-0.46	370	166	204	-0.177	-0.21
MA1113.1	PBX2	48128.2	56701.5	63890.6	-0.49	0.28	1.74	484	253	231	0.059	0.045
MA0492.1	JUND(var.2)	61842.5	72373.5	80797.6	-1.43	-0.23	0.66	545	271	274	-0.024	-0.045
MA1560.1	SOHLH2	34077.7	41781.5	48970.8	-0.53	0.9	2.75	427	220	207	0.039	0.134
MA0147.3	MYC	39327.7	47232.0	55330.2	0.07	1.29	3.47	459	247	212	0.086	0.146
MA1568.1	TCF21(var.2)	44332.1	52875.0	61270.2	-0.08	0.6	2.15	474	252	222	0.057	0.089
MA0886.1	EMX2	24649.3	29996.5	35535.6	-2.3	-0.62	0.28	359	171	188	-0.109	-0.086
MA0885.1	Dlx2	15844.0	20053.0	24625.2	-3.77	-1.67	-0.21	307	135	172	-0.079	-0.186
MA0141.3	ESRRB	33621.6	41612.5	46826.8	-0.88	0.05	1.08	409	207	202	0.015	0.02
MA0162.4	EGR1	51522.2	60643.0	68757.4	-0.68	-0.35	1.72	502	249	253	-0.005	0.098
MA0898.1	Hmx3	68548.6	79678.5	91730.9	-3.22	-1.03	-0.1	588	266	322	-0.153	-0.116
MA0472.1	EGR2	54173.4	64351.5	75040.2	0.02	1.05	3.32	530	284	246	0.159	0.142
MA0693.2	VDR	13794.8	17483.5	21554.4	1.0	2.89	5.66	298	178	120	0.186	0.255
MA1419.1	IRF4	29452.9	35538.5	41965.2	15.4	21.03	27.31	524	354	170	0.998	1.098
MA0070.1	PBX1	34342.2	40920.0	48080.1	-2.31	-0.67	-0.01	419	190	229	-0.197	-0.13
MA0158.2	HOXA5	14660.2	19168.5	22226.3	-0.96	-0.02	1.08	277	138	139	-0.014	0.001
MA0910.2	HOXD8	16386.4	20327.5	25101.0	-3.92	-1.57	-0.21	308	130	178	-0.203	-0.184
MA0711.1	OTX1	16478.2	20228.5	24567.2	-2.61	-0.85	0.1	299	136	163	-0.148	-0.132
MA0007.1	Ar	121831.4	138512.5	153391.4	-0.49	0.42	1.9	758	383	375	0.072	0.029
MA0508.2	PRDM1	24494.9	29932.0	36382.1	4.07	7.36	11.34	416	255	161	0.35	0.567
MA1594.1	ZNF382	75866.0	88190.0	97817.6	-0.68	0.13	1.21	598	302	296	0.026	0.035
MA0733.1	EGR4	87499.4	101010.5	112031.0	-0.74	-0.3	1.67	645	319	326	-0.021	0.066
MA0041.1	Foxd3	28942.3	36001.5	40758.5	-1.23	-0.1	0.72	382	186	196	-0.055	-0.049
MA0604.1	Atf1	30052.6	36342.5	43164.1	0.12	1.28	3.59	404	222	182	0.136	0.198
MA0599.1	KLF5	21747.2	26671.0	31889.0	0.04	1.14	3.11	346	189	157	0.086	0.227
MA0514.1	Sox3	18789.0	23394.0	28436.7	-3.14	-1.08	0.19	324	150	174	-0.151	-0.18
MA0612.1	EMX1	23683.3	28775.0	34618.4	-2.53	-0.7	0.13	353	163	190	-0.036	-0.097
MA0102.2	CEBPA	16168.0	20479.0	24245.5	-1.36	-0.23	0.54	291	143	148	-0.018	-0.051
MA1557.1	SMAD5	19929.9	24362.5	29603.9	-5.18	-2.62	-0.9	346	146	200	-0.146	-0.29
MA1478.1	DMRTA2	47332.9	55883.5	63625.6	-0.05	0.3	1.63	481	258	223	0.089	0.05
MA0692.1	TFEB	29667.6	35677.0	42694.1	0.9	2.87	5.67	417	247	170	0.295	0.267
MA0153.1	HNF1B	25200.5	30925.5	37038.8	0.53	2.05	4.73	382	215	167	0.292	0.282
MA0052.2	MEF2A	43404.0	52020.0	60054.8	-0.31	1.01	3.34	477	250	227	0.073	0.163
MA0033.1	FOXL1	18778.9	23166.0	27529.5	-1.95	-0.48	0.57	314	155	159	-0.094	-0.1
MA0114.4	HNF4A	39301.6	47181.0	54029.7	-1.88	-0.29	0.45	442	214	228	-0.052	-0.014
MA0477.1	FOSL1	24241.4	30146.5	35962.4	1.11	2.99	5.88	386	212	174	0.325	0.419
MA1566.1	TBX3	33175.0	39768.0	47331.2	0.25	1.52	3.61	425	235	190	0.107	0.151
MA0154.2	EBF1	27479.1	34190.5	38645.6	-1.19	-0.09	0.9	372	185	187	-0.018	-0.055
MA0910.1	Hoxd8	55508.3	64836.5	75902.4	-3.86	-1.4	-0.08	537	244	293	-0.177	-0.104
MA0004.1	Arnt	11770.8	15222.5	18752.0	0.13	1.17	3.22	264	153	111	0.234	0.27
MA0145.1	Tcfcp2l1	51763.0	60802.5	69074.5	-1.7	-0.32	0.5	502	245	257	-0.035	-0.059
MA0117.1	Mafb	20335.1	25481.0	29587.7	-0.45	0.26	1.65	325	173	152	0.057	0.037
MA0685.1	SP4	55843.0	66391.5	74687.2	-0.37	0.39	1.98	526	271	255	0.017	0.118
MA0478.1	FOSL2	30964.1	37125.5	44158.0	0.24	1.87	4.39	415	227	188	0.164	0.293
MA0706.1	MEOX2	25425.2	30735.0	36565.1	-2.3	-0.66	0.15	364	169	195	-0.104	-0.098
MA0813.1	TFAP2B(var.3)	28269.6	34518.5	39555.1	-0.49	0.27	1.67	378	193	185	0.051	0.03
MA0913.2	HOXD9	20561.7	25943.5	29908.5	-1.14	0.05	0.85	323	165	158	0.004	-0.031
MA0614.1	Foxj2	11970.5	15142.5	18484.4	-2.28	-0.72	0.3	258	122	136	-0.154	-0.164
MA1128.1	FOSL1::JUN	43102.3	50768.0	59323.6	-0.7	2.18	4.76	486	257	229	0.055	0.289
MA0888.1	EVX2	26335.6	32663.5	37538.2	-1.44	-0.19	0.52	366	175	191	-0.074	-0.046
MA0090.3	TEAD1	52286.0	61240.5	70050.4	-2.04	0.57	0.95	509	258	251	0.017	-0.143
MA0132.1	Pdx1	6900.3	9321.5	11749.6	-2.78	-0.84	0.24	205	95	110	-0.25	-0.171
MA1111.1	NR2F2	30440.4	36544.5	42368.4	-0.38	0.59	2.09	395	205	190	0.042	0.127
MA0442.1	SOX10	7323.0	9931.5	11947.5	-0.65	0.21	1.44	203	105	98	0.058	0.046
MA1524.1	MSGN1	38834.2	47418.5	53027.9	-0.87	-0.03	1.1	436	216	220	-0.011	0.008
MA0518.1	Stat4	45006.7	53664.0	61346.7	-0.54	0.29	1.55	471	245	226	0.048	0.021
MA0098.3	ETS1	29106.4	35743.0	42360.8	24.12	31.02	37.86	573	421	152	0.793	1.041
MA0621.1	mix-a	14623.2	18377.0	22216.7	-2.37	-0.67	0.36	283	135	148	-0.046	-0.13
MA0814.1	TFAP2C(var.2)	25930.0	32099.0	37536.0	-2.07	-0.49	0.3	369	175	194	-0.059	-0.088
MA0852.1	Foxk1	63070.2	74516.5	82481.7	-0.78	-0.2	1.54	552	271	281	-0.039	0.062
MA0069.1	PAX6	58826.4	67973.5	79053.9	1.81	4.14	7.56	579	334	245	0.274	0.272
MA0704.1	Lhx4	11929.1	15259.5	18836.4	-4.35	-1.85	-0.41	271	114	157	-0.245	-0.227
MA1483.1	ELF2	42997.3	51189.0	60906.9	14.7	20.89	27.01	608	411	197	0.695	0.881
MA0498.1	Meis1	61920.3	71932.5	82454.3	0.11	1.41	3.72	565	302	263	0.111	0.148
MA0037.1	GATA3	11097.6	14164.5	17554.9	-2.91	-0.9	0.07	252	115	137	-0.131	-0.148
MA1503.1	HOXB9	25706.6	31023.5	37040.9	-0.15	0.68	2.45	366	195	171	0.109	0.125
MA1421.1	TCF7L1	34247.3	41181.5	47701.0	-2.01	-0.53	0.29	418	199	219	-0.093	-0.093
MA0526.3	USF2	52477.9	61958.0	71601.7	-0.31	0.79	2.65	516	268	248	0.03	0.132
MA0867.2	SOX4	19657.0	24192.5	28976.3	-2.5	-0.75	-0.05	325	142	183	-0.149	-0.1
MA1495.1	HOXA1	12383.2	15798.5	19608.4	-3.14	-1.1	0.03	268	122	146	-0.191	-0.179
MA0063.2	NKX2-5	30002.2	37478.5	42566.8	-0.9	-0.04	1.06	388	192	196	-0.006	0.014
MA0770.1	HSF2	35798.7	43286.5	49498.2	-1.58	0.23	0.69	422	212	210	0.004	-0.061
MA0743.1	SCRT1	46034.8	55089.0	64173.2	-0.17	1.54	3.81	498	266	232	0.042	0.204
MA0682.2	PITX1	12936.7	16400.5	20012.7	-2.33	-0.7	0.25	268	125	143	-0.092	-0.14
MA0710.1	NOTO	22335.8	27683.0	32484.9	-1.71	-0.33	0.36	340	160	180	-0.051	-0.104
MA1539.1	NR2F6(var.3)	28848.1	35473.0	41597.4	-0.17	0.51	2.21	388	207	181	0.087	0.058
MA0079.3	SP1	28208.3	35134.0	40689.5	-0.58	0.21	1.47	380	194	186	0.022	0.059
MA0039.1	Klf4	25396.4	31583.0	36248.8	-0.74	0.11	1.2	358	187	171	0.088	-0.004
MA0109.1	HLTF	28080.5	33824.5	40151.2	-3.3	-1.27	-0.11	390	172	218	-0.125	-0.077
MA0731.1	BCL6B	14430.2	18744.5	21673.2	-0.88	-0.06	1.17	275	136	139	-0.004	0.027
MA1556.1	RXRG(var.2)	36919.7	44202.0	51263.8	-2.0	-0.44	0.46	431	211	220	-0.013	-0.106
MA0883.1	Dmbx1	76255.2	89828.0	98666.2	-1.33	-0.11	0.69	603	296	307	-0.035	-0.046
MA0680.1	PAX7	14148.4	18218.5	21288.5	-1.12	-0.06	0.88	271	130	141	-0.083	0.067
MA0258.1	ESR2	86091.3	98934.0	110200.1	-1.57	-0.28	0.45	638	306	332	-0.09	-0.021
MA1630.1	Znf281	29193.6	36361.5	40430.6	-1.23	-0.0	0.93	381	189	192	-0.029	-0.005
MA0764.1	ETV4	32872.8	39649.5	47084.1	22.82	29.74	36.43	590	427	163	0.88	0.923
MA0678.1	OLIG2	30159.4	37661.0	41908.0	-1.06	0.01	0.91	388	195	193	0.009	-0.001
MA0075.2	Prrx2	13610.8	17376.5	21538.2	-4.76	-2.15	-0.56	291	119	172	-0.135	-0.193
MA0909.1	HOXD13	17247.0	21556.0	26036.4	-3.23	-1.22	0.6	313	149	164	-0.046	-0.218
MA0058.1	MAX	27375.3	33253.5	39283.0	0.03	0.77	2.53	380	210	170	0.211	0.134
MA1564.1	SP9	43278.8	52750.5	58918.0	-0.86	-0.06	1.25	461	228	233	-0.013	0.051
MA1150.1	RORB	34783.9	41996.0	49324.4	-0.37	0.9	2.82	428	223	205	0.077	0.092
MA0703.2	LMX1B	19307.4	23978.0	27961.8	-1.31	-0.15	0.59	313	154	159	-0.026	-0.018
MA1148.1	PPARA::RXRA	93152.9	107107.0	120044.6	-1.91	-0.37	0.49	666	329	337	-0.018	-0.054
MA1108.1	MXI1	44616.8	53608.0	62469.3	-0.06	1.14	3.28	486	260	226	0.131	0.166
MA0481.3	FOXP1	34339.7	41380.0	49076.6	-0.08	0.97	2.84	426	228	198	0.087	0.09
MA0068.1	Pax4	286140.5	315137.0	335998.8	-1.6	-0.29	0.66	1135	566	569	-0.016	-0.028
MA1563.1	SOX18	18247.5	22727.5	26787.0	-1.5	-0.3	0.51	308	146	162	-0.06	-0.053
MA0162.3	EGR1	41591.8	49704.0	56250.6	-0.71	-0.27	1.67	453	222	231	-0.034	0.111
MA0080.5	SPI1	89031.7	101451.5	115394.6	14.02	19.65	25.94	806	505	301	0.391	0.633
MA0025.2	NFIL3	36368.9	44132.0	49475.0	-0.72	0.11	1.27	423	216	207	0.016	0.033
MA1619.1	Ptf1a(var.2)	28031.6	34029.0	39756.6	-0.61	-0.35	1.82	377	188	189	-0.004	0.094
MA0798.2	RFX3	50991.5	60029.0	68684.1	-2.24	-0.57	0.43	504	246	258	-0.018	-0.087
MA0856.1	RXRG	34148.1	40888.0	48511.0	0.49	2.08	4.83	437	239	198	0.077	0.278
MA0471.2	E2F6	56399.6	66413.5	75532.5	-0.54	0.35	1.75	525	266	259	0.028	0.043
MA1498.1	HOXA7	17383.0	21869.5	26602.1	-3.29	-1.21	0.05	315	144	171	-0.12	-0.144
MA0039.3	KLF4	38881.6	46756.5	53600.3	-0.31	0.43	1.96	443	234	209	0.052	0.055
MA0465.1	CDX2	28293.8	34943.0	39129.8	-0.91	-0.02	0.9	374	187	187	-0.001	-0.036
MA0050.1	IRF1	18872.4	23772.5	28882.9	17.97	23.72	30.1	459	334	125	1.0	1.166
MA0833.1	ATF4	48549.8	57348.0	65956.1	-2.23	-0.63	0.2	494	235	259	-0.075	-0.079
MA0506.1	NRF1	29508.2	36763.5	41070.3	-1.01	0.0	0.97	383	193	190	0.02	-0.008
MA0636.1	BHLHE41	19685.0	24570.5	29574.3	0.44	1.93	4.33	341	193	148	0.143	0.285
MA0074.1	RXRA::VDR	29307.8	36551.0	42017.5	-1.41	-0.14	0.73	386	189	197	-0.03	-0.027
MA0740.1	KLF14	62656.6	74393.0	82171.4	-1.12	-0.05	0.69	547	270	277	-0.026	0.035
MA0861.1	TP73	67131.1	78726.5	88098.8	-1.36	-0.16	0.64	566	279	287	-0.01	-0.023
MA1101.2	BACH2	81630.3	94036.5	107545.6	-0.35	1.49	3.78	645	339	306	0.031	0.183
MA0814.2	TFAP2C(var.2)	39850.8	49037.0	54346.2	-1.06	-0.02	0.91	443	221	222	-0.013	-0.027
MA0485.1	Hoxc9	47334.0	56836.5	64890.3	-1.81	-0.35	0.55	486	242	244	-0.011	-0.057
MA0087.1	Sox5	6035.3	8102.5	10144.6	-1.7	-0.38	0.37	186	86	100	-0.061	-0.106
MA1558.1	SNAI1	23007.4	28358.5	33794.4	0.05	0.74	2.59	351	198	153	0.12	0.085
MA0676.1	Nr2e1	22716.2	28092.5	33563.1	0.4	1.97	4.7	364	208	156	0.158	0.218
MA0470.1	E2F4	33141.7	40133.5	45727.7	-0.67	0.21	1.49	406	208	198	0.014	0.021
MA0745.1	SNAI2	21905.8	27153.0	32683.2	-0.18	0.63	2.36	342	183	159	0.061	0.087
MA0470.2	E2F4	55244.2	65534.0	73955.2	-0.78	-0.17	1.49	517	256	261	-0.016	0.028
MA0594.2	HOXA9	36275.7	44804.5	50233.8	-0.96	-0.04	1.02	424	203	221	-0.006	0.021
MA0103.1	ZEB1	10965.8	14393.5	17222.4	-1.39	-0.16	0.68	243	120	123	-0.053	-0.031
MA0486.2	HSF1	33064.2	40831.5	45451.6	-1.06	0.01	0.95	404	204	200	0.021	-0.013
MA1132.1	JUN::JUNB	32537.1	39163.5	46568.8	-0.07	2.57	5.35	433	232	201	0.139	0.29
MA0716.1	PRRX1	11978.6	15828.0	19716.9	-4.71	-1.99	-0.53	277	117	160	-0.155	-0.221
MA1644.1	NFYC	26844.5	33054.0	39573.0	-3.86	-1.55	-0.22	389	171	218	-0.137	-0.182
MA0774.1	MEIS2	17194.6	21394.0	25923.0	0.07	1.06	3.23	310	171	139	0.106	0.175
MA1135.1	FOSB::JUNB	24011.8	29456.0	35450.5	-1.52	2.34	4.9	376	195	181	0.107	0.379
MA0509.1	Rfx1	49652.6	59294.5	66544.9	-1.23	0.14	0.81	491	251	240	0.016	-0.064
MA1463.1	ARGFX	16988.1	21646.5	26156.2	-4.15	-1.63	-0.3	318	133	185	-0.163	-0.184
MA0687.1	SPIC	54361.0	63604.5	73954.4	9.77	14.66	20.1	632	396	236	0.581	0.623
MA0871.2	TFEC	32922.8	39821.0	47372.8	0.28	1.5	3.81	425	233	192	0.118	0.234
MA1533.1	NR1I2	80064.5	94328.0	102635.4	-1.17	-0.09	0.8	617	307	310	-0.017	-0.028
MA1508.1	IKZF1	34122.8	41382.0	48399.6	12.64	18.16	24.32	543	363	180	0.456	0.708
MA0624.1	NFATC1	47170.2	55442.0	63508.9	-0.47	0.44	1.85	482	245	237	0.035	0.064
MA0602.1	Arid5a	46754.0	55672.5	62875.9	-1.55	-0.22	0.65	478	238	240	-0.016	-0.066
MA0473.2	ELF1	42825.8	50997.5	60071.8	15.01	20.68	27.07	606	401	205	0.738	0.888
MA1628.1	Zic1::Zic2	28359.5	35132.0	40035.8	-1.24	-0.13	0.71	378	183	195	-0.052	0.049
